Frame,ID,x1,y1,x2,y2,Column7,Column8,Column9
943,112,695,162,81,72,-1,-1,-1
943,116,513,169,80,168,-1,-1,-1
944,42,425,0,74,74,-1,-1,-1
944,101,214,36,83,105,-1,-1,-1
944,112,695,162,81,71,-1,-1,-1
944,116,519,188,79,166,-1,-1,-1
945,42,425,0,74,74,-1,-1,-1
945,101,215,36,81,104,-1,-1,-1
946,42,424,0,76,76,-1,-1,-1
946,101,216,36,80,102,-1,-1,-1
947,42,424,0,75,75,-1,-1,-1
947,101,216,36,79,100,-1,-1,-1
948,42,424,0,73,72,-1,-1,-1
948,101,216,36,77,98,-1,-1,-1
949,42,425,0,71,70,-1,-1,-1
949,101,216,36,77,97,-1,-1,-1
950,42,424,0,71,70,-1,-1,-1
950,95,286,86,101,110,-1,-1,-1
950,101,217,36,74,94,-1,-1,-1
951,42,425,0,71,70,-1,-1,-1
951,95,278,73,110,123,-1,-1,-1
951,101,219,36,71,89,-1,-1,-1
952,42,425,0,72,71,-1,-1,-1
952,95,277,71,113,126,-1,-1,-1
952,101,219,35,71,87,-1,-1,-1
953,42,425,0,72,71,-1,-1,-1
953,101,219,35,72,89,-1,-1,-1
954,42,424,0,73,72,-1,-1,-1
954,101,216,36,75,93,-1,-1,-1
955,42,424,0,73,72,-1,-1,-1
955,101,215,36,79,98,-1,-1,-1
955,112,698,162,71,60,-1,-1,-1
956,42,424,0,73,72,-1,-1,-1
956,95,285,101,87,95,-1,-1,-1
956,101,214,36,81,102,-1,-1,-1
956,112,696,162,74,60,-1,-1,-1
957,42,424,0,74,72,-1,-1,-1
957,95,286,107,83,89,-1,-1,-1
957,101,214,36,83,104,-1,-1,-1
957,112,696,163,75,59,-1,-1,-1
958,42,423,0,74,72,-1,-1,-1
958,95,286,109,83,87,-1,-1,-1
958,101,214,37,83,105,-1,-1,-1
958,112,695,163,77,59,-1,-1,-1
959,42,423,0,74,72,-1,-1,-1
959,95,286,110,83,86,-1,-1,-1
959,101,214,37,83,105,-1,-1,-1
959,112,695,163,78,59,-1,-1,-1
960,42,423,0,73,72,-1,-1,-1
960,95,286,110,82,86,-1,-1,-1
960,101,215,37,81,102,-1,-1,-1
960,112,694,163,79,59,-1,-1,-1
961,42,422,0,75,74,-1,-1,-1
961,95,289,115,79,81,-1,-1,-1
961,101,217,37,78,99,-1,-1,-1
961,112,694,163,79,59,-1,-1,-1
962,42,422,0,75,74,-1,-1,-1
962,95,290,117,77,77,-1,-1,-1
962,101,217,37,78,98,-1,-1,-1
963,42,423,0,75,74,-1,-1,-1
963,95,289,118,77,76,-1,-1,-1
963,101,217,38,77,96,-1,-1,-1
964,42,423,0,73,72,-1,-1,-1
964,95,285,113,84,82,-1,-1,-1
964,101,216,37,79,99,-1,-1,-1
965,42,424,0,73,72,-1,-1,-1
965,95,284,111,86,84,-1,-1,-1
965,101,214,37,80,101,-1,-1,-1
966,42,422,0,81,80,-1,-1,-1
966,95,283,111,87,84,-1,-1,-1
966,101,214,37,81,101,-1,-1,-1
967,42,423,0,78,77,-1,-1,-1
967,95,283,111,87,84,-1,-1,-1
967,101,214,37,81,102,-1,-1,-1
968,42,423,0,78,77,-1,-1,-1
968,95,285,112,86,83,-1,-1,-1
968,101,214,37,81,101,-1,-1,-1
969,42,422,0,79,78,-1,-1,-1
969,95,287,114,84,81,-1,-1,-1
969,101,214,36,79,99,-1,-1,-1
970,42,422,0,80,80,-1,-1,-1
970,95,285,109,89,87,-1,-1,-1
970,101,213,36,80,99,-1,-1,-1
971,42,421,0,83,83,-1,-1,-1
971,95,284,108,90,88,-1,-1,-1
971,101,212,36,82,102,-1,-1,-1
972,42,421,0,83,84,-1,-1,-1
972,95,285,103,93,93,-1,-1,-1
972,101,212,36,84,104,-1,-1,-1
973,42,421,0,82,84,-1,-1,-1
973,95,288,101,92,94,-1,-1,-1
973,101,209,36,92,115,-1,-1,-1
974,42,420,0,83,86,-1,-1,-1
974,95,287,99,93,97,-1,-1,-1
974,101,211,36,87,109,-1,-1,-1
975,42,422,0,80,82,-1,-1,-1
975,95,286,96,94,100,-1,-1,-1
975,101,211,36,87,108,-1,-1,-1
975,120,220,130,89,98,-1,-1,-1
976,42,421,0,82,85,-1,-1,-1
976,95,276,76,109,120,-1,-1,-1
976,101,210,35,87,108,-1,-1,-1
976,120,218,129,91,101,-1,-1,-1
977,42,422,0,81,85,-1,-1,-1
977,95,274,69,112,128,-1,-1,-1
977,101,211,36,86,107,-1,-1,-1
977,120,217,128,92,102,-1,-1,-1
978,42,423,0,79,82,-1,-1,-1
978,95,272,65,113,132,-1,-1,-1
978,101,209,37,97,121,-1,-1,-1
978,120,215,125,95,106,-1,-1,-1
979,42,424,0,78,82,-1,-1,-1
979,95,273,63,112,134,-1,-1,-1
979,101,208,37,101,126,-1,-1,-1
979,120,215,122,97,110,-1,-1,-1
980,42,424,0,76,80,-1,-1,-1
980,95,273,63,110,134,-1,-1,-1
980,101,208,37,101,127,-1,-1,-1
980,120,216,125,96,109,-1,-1,-1
981,42,424,0,77,80,-1,-1,-1
981,95,275,63,107,134,-1,-1,-1
981,101,210,37,91,115,-1,-1,-1
981,120,218,129,92,105,-1,-1,-1
982,42,423,0,79,82,-1,-1,-1
982,95,277,64,104,132,-1,-1,-1
982,101,211,37,88,110,-1,-1,-1
982,120,219,131,90,102,-1,-1,-1
983,42,423,0,79,83,-1,-1,-1
983,95,279,64,102,132,-1,-1,-1
983,101,212,36,84,105,-1,-1,-1
983,120,220,133,86,98,-1,-1,-1
984,42,425,0,73,76,-1,-1,-1
984,95,280,64,100,131,-1,-1,-1
984,101,213,36,82,102,-1,-1,-1
984,120,219,134,86,97,-1,-1,-1
985,42,426,0,72,75,-1,-1,-1
985,95,283,73,93,123,-1,-1,-1
985,101,213,36,81,101,-1,-1,-1
985,120,221,135,86,96,-1,-1,-1
986,42,426,0,72,74,-1,-1,-1
986,95,285,68,96,128,-1,-1,-1
986,101,213,36,83,103,-1,-1,-1
986,120,223,137,84,94,-1,-1,-1
987,42,424,0,77,80,-1,-1,-1
987,95,287,66,98,129,-1,-1,-1
987,101,212,36,84,104,-1,-1,-1
987,120,223,136,85,95,-1,-1,-1
988,42,423,0,79,82,-1,-1,-1
988,95,293,65,100,130,-1,-1,-1
988,101,210,37,89,111,-1,-1,-1
988,120,222,132,84,94,-1,-1,-1
989,42,423,0,76,79,-1,-1,-1
989,95,297,68,99,127,-1,-1,-1
989,101,212,37,84,105,-1,-1,-1
989,120,223,132,83,93,-1,-1,-1
990,42,425,0,72,75,-1,-1,-1
990,95,298,67,101,128,-1,-1,-1
990,101,212,37,83,103,-1,-1,-1
991,42,426,0,72,74,-1,-1,-1
991,95,297,67,103,128,-1,-1,-1
991,101,212,37,83,103,-1,-1,-1
992,42,426,0,72,74,-1,-1,-1
992,95,294,65,105,130,-1,-1,-1
992,101,211,37,84,104,-1,-1,-1
992,121,487,212,154,135,-1,-1,-1
993,42,425,0,74,76,-1,-1,-1
993,95,292,64,107,131,-1,-1,-1
993,101,210,37,92,113,-1,-1,-1
993,121,469,185,182,162,-1,-1,-1
994,42,425,0,75,76,-1,-1,-1
994,95,290,64,107,132,-1,-1,-1
994,101,209,37,102,125,-1,-1,-1
994,121,459,151,192,175,-1,-1,-1
995,42,425,0,74,75,-1,-1,-1
995,95,289,65,106,131,-1,-1,-1
995,101,209,37,97,120,-1,-1,-1
995,121,460,126,185,172,-1,-1,-1
996,42,425,0,75,76,-1,-1,-1
996,95,294,66,104,130,-1,-1,-1
996,101,209,37,95,118,-1,-1,-1
996,121,453,101,189,181,-1,-1,-1
997,42,425,0,75,76,-1,-1,-1
997,95,301,67,102,129,-1,-1,-1
997,101,209,37,97,120,-1,-1,-1
997,121,446,84,194,191,-1,-1,-1
998,42,424,0,79,79,-1,-1,-1
998,95,306,69,100,127,-1,-1,-1
998,101,210,37,93,114,-1,-1,-1
998,121,440,65,196,201,-1,-1,-1
999,42,424,0,77,78,-1,-1,-1
999,95,311,75,95,121,-1,-1,-1
999,101,210,37,91,112,-1,-1,-1
999,121,445,49,176,187,-1,-1,-1
1000,42,424,0,79,80,-1,-1,-1
1000,95,313,76,93,120,-1,-1,-1
1000,101,210,36,91,111,-1,-1,-1
1000,121,445,36,172,188,-1,-1,-1
1001,42,424,0,78,79,-1,-1,-1
1001,95,312,75,94,121,-1,-1,-1
1001,101,210,36,91,111,-1,-1,-1
1001,121,445,24,172,196,-1,-1,-1
1002,42,425,0,75,76,-1,-1,-1
1002,95,312,74,94,122,-1,-1,-1
1002,101,210,35,91,111,-1,-1,-1
1002,121,449,15,167,198,-1,-1,-1
1003,42,424,0,77,78,-1,-1,-1
1003,95,312,77,92,119,-1,-1,-1
1003,101,210,35,92,111,-1,-1,-1
1003,120,208,133,86,91,-1,-1,-1
1003,121,461,1,153,187,-1,-1,-1
1004,42,424,0,77,79,-1,-1,-1
1004,95,314,79,90,116,-1,-1,-1
1004,101,211,35,91,109,-1,-1,-1
1004,120,206,138,91,95,-1,-1,-1
1004,121,468,-4,140,176,-1,-1,-1
1005,42,425,0,76,79,-1,-1,-1
1005,95,314,81,89,114,-1,-1,-1
1005,101,212,36,87,105,-1,-1,-1
1005,120,201,140,96,96,-1,-1,-1
1005,121,467,-5,132,172,-1,-1,-1
1006,42,427,0,71,73,-1,-1,-1
1006,95,314,82,89,114,-1,-1,-1
1006,101,213,36,85,103,-1,-1,-1
1006,120,196,140,102,100,-1,-1,-1
1006,121,468,-6,125,170,-1,-1,-1
1007,42,429,0,67,68,-1,-1,-1
1007,95,314,81,89,114,-1,-1,-1
1007,101,214,36,84,102,-1,-1,-1
1007,120,194,141,103,101,-1,-1,-1
1007,121,474,-6,107,150,-1,-1,-1
1008,42,429,0,67,67,-1,-1,-1
1008,95,312,80,91,115,-1,-1,-1
1008,101,214,37,83,101,-1,-1,-1
1008,121,477,0,94,135,-1,-1,-1
1009,42,429,0,70,71,-1,-1,-1
1009,95,316,84,88,111,-1,-1,-1
1009,101,214,37,84,101,-1,-1,-1
1009,121,477,-2,90,134,-1,-1,-1
1010,42,423,0,81,82,-1,-1,-1
1010,95,318,85,88,109,-1,-1,-1
1010,101,214,37,84,102,-1,-1,-1
1010,121,476,-2,86,133,-1,-1,-1
1011,42,424,0,80,82,-1,-1,-1
1011,95,318,84,90,110,-1,-1,-1
1011,101,213,37,86,103,-1,-1,-1
1011,121,480,-2,81,129,-1,-1,-1
1012,42,423,0,81,84,-1,-1,-1
1012,95,318,84,91,111,-1,-1,-1
1012,101,213,37,87,105,-1,-1,-1
1012,121,481,-1,82,131,-1,-1,-1
1013,42,423,0,81,85,-1,-1,-1
1013,95,317,85,91,110,-1,-1,-1
1013,101,214,37,86,103,-1,-1,-1
1013,121,483,-2,87,143,-1,-1,-1
1014,42,425,0,76,79,-1,-1,-1
1014,95,317,85,90,108,-1,-1,-1
1014,101,214,37,85,102,-1,-1,-1
1014,121,485,0,90,150,-1,-1,-1
1015,42,428,0,70,73,-1,-1,-1
1015,95,318,88,89,105,-1,-1,-1
1015,101,214,37,85,103,-1,-1,-1
1015,121,486,0,91,154,-1,-1,-1
1016,42,429,0,69,72,-1,-1,-1
1016,95,319,93,86,100,-1,-1,-1
1016,101,213,37,86,103,-1,-1,-1
1016,121,492,-1,91,155,-1,-1,-1
1017,42,427,0,75,78,-1,-1,-1
1017,95,318,95,86,99,-1,-1,-1
1017,101,214,37,86,103,-1,-1,-1
1017,121,494,-1,91,156,-1,-1,-1
1018,42,421,0,87,92,-1,-1,-1
1018,95,310,83,98,112,-1,-1,-1
1018,101,214,37,83,100,-1,-1,-1
1018,121,495,0,91,157,-1,-1,-1
1019,42,420,0,86,92,-1,-1,-1
1019,95,300,72,108,123,-1,-1,-1
1019,101,214,37,83,100,-1,-1,-1
1019,121,494,4,99,173,-1,-1,-1
1020,42,422,0,81,87,-1,-1,-1
1020,95,309,88,96,107,-1,-1,-1
1020,101,213,37,84,101,-1,-1,-1
1020,121,495,11,103,180,-1,-1,-1
1021,42,425,0,73,78,-1,-1,-1
1021,95,299,73,110,123,-1,-1,-1
1021,101,214,38,81,97,-1,-1,-1
1021,121,492,20,103,183,-1,-1,-1
1022,42,425,0,72,76,-1,-1,-1
1022,95,306,84,100,111,-1,-1,-1
1022,101,214,38,83,98,-1,-1,-1
1022,121,489,25,101,182,-1,-1,-1
1023,42,428,0,69,72,-1,-1,-1
1023,95,314,97,89,97,-1,-1,-1
1023,101,214,38,83,98,-1,-1,-1
1023,121,488,40,99,181,-1,-1,-1
1024,42,428,0,69,72,-1,-1,-1
1024,95,317,102,86,93,-1,-1,-1
1024,101,213,38,88,104,-1,-1,-1
1024,121,489,49,104,190,-1,-1,-1
1025,42,427,0,70,72,-1,-1,-1
1025,95,317,102,87,93,-1,-1,-1
1025,101,213,38,90,106,-1,-1,-1
1025,121,491,66,105,194,-1,-1,-1
1026,42,427,0,69,71,-1,-1,-1
1026,95,318,103,87,92,-1,-1,-1
1026,101,214,38,86,101,-1,-1,-1
1026,121,497,86,100,182,-1,-1,-1
1027,42,423,0,79,83,-1,-1,-1
1027,95,318,102,88,93,-1,-1,-1
1027,101,213,38,85,100,-1,-1,-1
1027,121,507,108,92,163,-1,-1,-1
1028,42,422,0,76,80,-1,-1,-1
1028,95,318,101,89,93,-1,-1,-1
1028,101,212,38,86,101,-1,-1,-1
1028,121,509,135,99,174,-1,-1,-1
1029,42,424,0,72,77,-1,-1,-1
1029,95,318,100,90,94,-1,-1,-1
1029,101,213,38,85,99,-1,-1,-1
1029,121,512,159,98,171,-1,-1,-1
1030,42,425,0,70,74,-1,-1,-1
1030,95,318,99,91,94,-1,-1,-1
1030,101,213,38,85,99,-1,-1,-1
1030,121,514,170,98,171,-1,-1,-1
1031,42,423,0,72,78,-1,-1,-1
1031,95,318,98,92,95,-1,-1,-1
1031,101,213,38,84,98,-1,-1,-1
1032,42,423,0,73,78,-1,-1,-1
1032,95,317,96,94,98,-1,-1,-1
1032,101,213,38,85,99,-1,-1,-1
1033,42,423,0,74,81,-1,-1,-1
1033,95,316,94,96,100,-1,-1,-1
1033,101,212,38,86,99,-1,-1,-1
1034,42,422,0,75,83,-1,-1,-1
1034,95,317,94,96,100,-1,-1,-1
1034,101,212,38,86,99,-1,-1,-1
1035,42,423,0,74,82,-1,-1,-1
1035,95,315,95,95,99,-1,-1,-1
1035,101,213,38,85,98,-1,-1,-1
1036,42,423,0,74,83,-1,-1,-1
1036,95,314,95,94,99,-1,-1,-1
1036,101,213,38,86,99,-1,-1,-1
1037,42,424,0,70,78,-1,-1,-1
1037,95,314,95,94,100,-1,-1,-1
1037,101,212,38,85,99,-1,-1,-1
1038,42,424,0,73,82,-1,-1,-1
1038,95,313,94,95,101,-1,-1,-1
1038,101,213,37,85,98,-1,-1,-1
1039,42,425,0,70,79,-1,-1,-1
1039,95,313,90,98,105,-1,-1,-1
1039,101,213,38,85,98,-1,-1,-1
1040,42,427,0,66,74,-1,-1,-1
1040,95,301,74,114,122,-1,-1,-1
1040,101,213,38,85,98,-1,-1,-1
1041,42,428,0,65,72,-1,-1,-1
1041,95,299,69,120,126,-1,-1,-1
1041,101,213,38,83,96,-1,-1,-1
1042,42,428,0,65,71,-1,-1,-1
1042,95,292,65,123,130,-1,-1,-1
1042,101,212,39,82,95,-1,-1,-1
1043,42,428,0,65,71,-1,-1,-1
1043,95,293,65,123,131,-1,-1,-1
1043,101,211,39,85,98,-1,-1,-1
1043,126,658,469,140,193,-1,-1,-1
1044,42,428,0,65,71,-1,-1,-1
1044,95,292,65,124,131,-1,-1,-1
1044,101,210,39,86,100,-1,-1,-1
1044,126,661,469,140,193,-1,-1,-1
1045,42,428,0,65,70,-1,-1,-1
1045,95,293,65,125,131,-1,-1,-1
1045,101,210,39,86,99,-1,-1,-1
1046,42,428,0,65,70,-1,-1,-1
1046,95,290,64,126,132,-1,-1,-1
1046,101,210,38,84,97,-1,-1,-1
1047,42,428,0,65,69,-1,-1,-1
1047,95,289,62,128,134,-1,-1,-1
1047,101,211,38,84,97,-1,-1,-1
1047,128,677,130,97,83,-1,-1,-1
1048,42,427,0,65,69,-1,-1,-1
1048,101,212,38,82,95,-1,-1,-1
1048,128,683,131,96,83,-1,-1,-1
1049,42,427,0,65,69,-1,-1,-1
1049,101,211,37,82,94,-1,-1,-1
1049,126,662,469,138,193,-1,-1,-1
1049,128,685,132,95,82,-1,-1,-1
1050,42,427,0,68,71,-1,-1,-1
1050,101,211,37,82,94,-1,-1,-1
1050,126,663,469,136,194,-1,-1,-1
1050,128,684,129,98,85,-1,-1,-1
1051,42,427,0,67,71,-1,-1,-1
1051,95,288,64,125,132,-1,-1,-1
1051,101,212,38,82,94,-1,-1,-1
1051,126,663,469,134,195,-1,-1,-1
1051,128,680,125,103,91,-1,-1,-1
1052,42,426,0,69,72,-1,-1,-1
1052,95,289,65,125,131,-1,-1,-1
1052,101,211,38,83,95,-1,-1,-1
1052,126,665,469,132,194,-1,-1,-1
1052,128,682,127,100,89,-1,-1,-1
1053,42,426,0,70,74,-1,-1,-1
1053,95,289,66,124,130,-1,-1,-1
1053,101,211,38,82,95,-1,-1,-1
1053,126,665,469,132,194,-1,-1,-1
1053,128,681,124,103,93,-1,-1,-1
1054,42,425,0,73,77,-1,-1,-1
1054,95,290,66,124,130,-1,-1,-1
1054,101,211,39,82,94,-1,-1,-1
1054,121,499,609,59,109,-1,-1,-1
1054,128,683,127,100,91,-1,-1,-1
1055,42,426,0,72,76,-1,-1,-1
1055,95,290,65,124,130,-1,-1,-1
1055,101,212,39,81,93,-1,-1,-1
1055,121,499,627,58,106,-1,-1,-1
1055,128,682,127,101,95,-1,-1,-1
1056,42,425,0,73,77,-1,-1,-1
1056,95,288,64,125,131,-1,-1,-1
1056,101,211,39,81,93,-1,-1,-1
1056,128,682,126,99,94,-1,-1,-1
1057,42,425,0,73,78,-1,-1,-1
1057,95,288,64,125,131,-1,-1,-1
1057,101,211,39,83,95,-1,-1,-1
1057,128,684,130,93,87,-1,-1,-1
1058,42,425,0,75,79,-1,-1,-1
1058,95,288,63,125,131,-1,-1,-1
1058,101,212,38,82,93,-1,-1,-1
1058,128,686,132,90,84,-1,-1,-1
1059,42,424,0,74,79,-1,-1,-1
1059,101,212,38,81,93,-1,-1,-1
1059,128,687,132,88,83,-1,-1,-1
1060,42,424,0,74,79,-1,-1,-1
1060,101,213,38,81,93,-1,-1,-1
1060,128,686,131,89,84,-1,-1,-1
1061,42,424,0,74,79,-1,-1,-1
1061,101,213,38,81,92,-1,-1,-1
1061,128,686,130,90,86,-1,-1,-1
1062,42,425,0,73,78,-1,-1,-1
1062,95,290,69,120,126,-1,-1,-1
1062,101,213,39,80,92,-1,-1,-1
1062,128,686,130,90,86,-1,-1,-1
1063,42,425,0,72,78,-1,-1,-1
1063,95,289,68,120,127,-1,-1,-1
1063,101,212,39,81,92,-1,-1,-1
1063,128,687,129,89,85,-1,-1,-1
1064,42,425,0,74,80,-1,-1,-1
1064,95,287,66,120,128,-1,-1,-1
1064,101,212,39,81,93,-1,-1,-1
1064,128,686,129,89,86,-1,-1,-1
1065,42,425,0,74,80,-1,-1,-1
1065,95,301,88,101,107,-1,-1,-1
1065,101,212,39,82,94,-1,-1,-1
1065,128,686,129,89,86,-1,-1,-1
1066,42,424,0,75,82,-1,-1,-1
1066,95,304,83,105,112,-1,-1,-1
1066,101,212,38,86,98,-1,-1,-1
1066,128,685,129,89,87,-1,-1,-1
1067,42,424,0,75,82,-1,-1,-1
1067,95,306,79,107,117,-1,-1,-1
1067,101,212,38,86,98,-1,-1,-1
1067,128,685,129,88,86,-1,-1,-1
1068,42,424,0,74,82,-1,-1,-1
1068,95,308,77,108,119,-1,-1,-1
1068,101,212,38,87,99,-1,-1,-1
1068,128,687,129,87,85,-1,-1,-1
1068,129,227,142,79,66,-1,-1,-1
1069,42,424,0,75,82,-1,-1,-1
1069,95,306,75,108,121,-1,-1,-1
1069,101,211,38,89,101,-1,-1,-1
1069,128,686,129,87,85,-1,-1,-1
1069,129,227,142,79,66,-1,-1,-1
1070,42,425,0,71,79,-1,-1,-1
1070,95,313,81,104,114,-1,-1,-1
1070,101,211,38,90,102,-1,-1,-1
1070,128,687,129,86,85,-1,-1,-1
1070,129,225,142,81,67,-1,-1,-1
1071,42,425,0,70,77,-1,-1,-1
1071,95,314,78,107,117,-1,-1,-1
1071,101,211,38,89,101,-1,-1,-1
1071,128,687,129,86,85,-1,-1,-1
1071,129,224,142,81,68,-1,-1,-1
1072,42,425,0,71,78,-1,-1,-1
1072,95,315,78,108,117,-1,-1,-1
1072,101,210,38,93,106,-1,-1,-1
1072,128,688,129,85,85,-1,-1,-1
1072,129,219,141,84,70,-1,-1,-1
1073,42,426,0,68,74,-1,-1,-1
1073,95,315,78,108,117,-1,-1,-1
1073,101,210,39,95,109,-1,-1,-1
1073,128,688,129,85,85,-1,-1,-1
1073,129,218,141,85,71,-1,-1,-1
1074,42,426,0,69,76,-1,-1,-1
1074,95,316,76,109,119,-1,-1,-1
1074,101,210,38,96,110,-1,-1,-1
1074,128,688,129,84,85,-1,-1,-1
1074,129,214,141,87,71,-1,-1,-1
1075,42,425,0,70,77,-1,-1,-1
1075,95,317,76,110,119,-1,-1,-1
1075,101,210,38,91,105,-1,-1,-1
1075,128,689,129,83,84,-1,-1,-1
1075,129,213,141,88,71,-1,-1,-1
1076,42,426,0,68,74,-1,-1,-1
1076,95,318,78,109,117,-1,-1,-1
1076,101,210,38,90,103,-1,-1,-1
1076,128,688,129,83,84,-1,-1,-1
1076,129,212,140,88,72,-1,-1,-1
1077,42,425,0,70,77,-1,-1,-1
1077,95,319,78,108,117,-1,-1,-1
1077,101,210,39,94,108,-1,-1,-1
1077,128,688,129,83,84,-1,-1,-1
1078,42,425,0,72,79,-1,-1,-1
1078,95,319,79,108,116,-1,-1,-1
1078,101,209,40,96,110,-1,-1,-1
1078,128,688,129,83,84,-1,-1,-1
1079,42,425,0,71,78,-1,-1,-1
1079,95,318,77,109,118,-1,-1,-1
1079,101,209,40,97,111,-1,-1,-1
1079,128,688,129,83,84,-1,-1,-1
1080,42,426,0,67,73,-1,-1,-1
1080,95,318,78,108,116,-1,-1,-1
1080,101,209,40,96,111,-1,-1,-1
1080,128,688,129,83,84,-1,-1,-1
1080,131,502,165,119,152,-1,-1,-1
1081,42,426,0,66,73,-1,-1,-1
1081,95,318,78,108,116,-1,-1,-1
1081,101,210,38,93,108,-1,-1,-1
1081,128,686,129,84,84,-1,-1,-1
1081,131,493,144,132,170,-1,-1,-1
1082,95,318,78,108,116,-1,-1,-1
1082,101,210,37,92,106,-1,-1,-1
1082,128,685,129,84,84,-1,-1,-1
1082,131,493,120,136,177,-1,-1,-1
1083,42,427,0,69,75,-1,-1,-1
1083,95,313,74,110,120,-1,-1,-1
1083,101,209,38,96,113,-1,-1,-1
1083,128,686,130,84,84,-1,-1,-1
1083,131,498,98,127,166,-1,-1,-1
1084,42,426,0,69,75,-1,-1,-1
1084,95,312,74,109,120,-1,-1,-1
1084,101,209,38,98,115,-1,-1,-1
1084,128,686,132,83,82,-1,-1,-1
1084,131,504,82,129,169,-1,-1,-1
1085,42,426,0,70,77,-1,-1,-1
1085,95,312,74,108,120,-1,-1,-1
1085,101,208,38,99,117,-1,-1,-1
1085,128,686,132,83,82,-1,-1,-1
1085,131,505,72,132,175,-1,-1,-1
1086,42,426,0,69,75,-1,-1,-1
1086,95,313,75,106,119,-1,-1,-1
1086,101,209,38,99,116,-1,-1,-1
1086,131,510,56,132,177,-1,-1,-1
1087,42,427,0,69,75,-1,-1,-1
1087,95,313,75,105,119,-1,-1,-1
1087,101,209,38,98,116,-1,-1,-1
1087,131,521,41,127,172,-1,-1,-1
1088,42,425,0,70,78,-1,-1,-1
1088,95,314,76,103,118,-1,-1,-1
1088,101,209,38,98,117,-1,-1,-1
1088,131,530,42,116,158,-1,-1,-1
1089,42,425,0,71,79,-1,-1,-1
1089,95,314,76,103,118,-1,-1,-1
1089,101,209,38,98,117,-1,-1,-1
1089,131,538,49,108,146,-1,-1,-1
1090,42,426,0,70,77,-1,-1,-1
1090,95,314,76,102,118,-1,-1,-1
1090,101,209,38,98,118,-1,-1,-1
1090,131,553,50,107,140,-1,-1,-1
1091,42,426,0,67,74,-1,-1,-1
1091,95,314,75,102,119,-1,-1,-1
1091,101,210,37,97,117,-1,-1,-1
1091,131,573,55,101,129,-1,-1,-1
1092,42,426,0,66,73,-1,-1,-1
1092,95,315,76,101,118,-1,-1,-1
1092,101,210,37,96,116,-1,-1,-1
1092,131,590,49,105,134,-1,-1,-1
1093,42,426,0,67,74,-1,-1,-1
1093,95,315,76,99,118,-1,-1,-1
1093,101,211,37,95,115,-1,-1,-1
1093,128,697,157,81,78,-1,-1,-1
1093,131,598,45,109,138,-1,-1,-1
1094,42,426,0,67,74,-1,-1,-1
1094,95,316,77,98,117,-1,-1,-1
1094,101,210,37,95,115,-1,-1,-1
1094,128,699,158,78,72,-1,-1,-1
1094,131,600,47,108,137,-1,-1,-1
1095,42,426,0,66,73,-1,-1,-1
1095,95,316,78,97,116,-1,-1,-1
1095,101,210,37,95,115,-1,-1,-1
1095,128,698,156,80,73,-1,-1,-1
1095,131,622,53,90,114,-1,-1,-1
1096,95,316,78,97,116,-1,-1,-1
1096,101,210,37,95,115,-1,-1,-1
1096,128,701,156,75,66,-1,-1,-1
1096,131,631,57,85,106,-1,-1,-1
1097,95,317,78,97,116,-1,-1,-1
1097,101,210,38,95,116,-1,-1,-1
1097,128,700,153,76,64,-1,-1,-1
1097,131,635,58,83,102,-1,-1,-1
1098,95,317,78,97,116,-1,-1,-1
1098,101,211,38,95,115,-1,-1,-1
1098,128,699,152,77,63,-1,-1,-1
1098,131,636,57,85,105,-1,-1,-1
1099,95,317,78,97,117,-1,-1,-1
1099,101,211,38,94,115,-1,-1,-1
1099,128,697,149,81,66,-1,-1,-1
1099,131,634,50,91,112,-1,-1,-1
1100,95,316,77,97,118,-1,-1,-1
1100,101,211,39,94,115,-1,-1,-1
1100,128,692,143,88,72,-1,-1,-1
1100,131,630,32,102,126,-1,-1,-1
1101,95,317,77,97,118,-1,-1,-1
1101,101,212,39,93,113,-1,-1,-1
1101,128,690,139,92,76,-1,-1,-1
1101,131,626,21,110,137,-1,-1,-1
1102,95,317,77,96,118,-1,-1,-1
1102,101,212,39,93,113,-1,-1,-1
1102,128,686,135,97,80,-1,-1,-1
1102,131,628,17,112,141,-1,-1,-1
1103,95,317,77,96,117,-1,-1,-1
1103,101,212,39,93,113,-1,-1,-1
1103,128,686,133,98,82,-1,-1,-1
1103,131,629,21,110,140,-1,-1,-1
1104,95,317,76,97,119,-1,-1,-1
1104,101,211,38,93,113,-1,-1,-1
1104,128,686,130,101,86,-1,-1,-1
1104,131,628,32,102,130,-1,-1,-1
1105,95,316,75,98,121,-1,-1,-1
1105,101,211,38,93,113,-1,-1,-1
1105,128,686,129,102,87,-1,-1,-1
1105,131,629,40,96,122,-1,-1,-1
1106,95,316,75,97,121,-1,-1,-1
1106,101,211,38,93,113,-1,-1,-1
1106,128,686,129,102,88,-1,-1,-1
1106,131,629,48,90,114,-1,-1,-1
1107,95,315,75,97,121,-1,-1,-1
1107,101,211,37,94,114,-1,-1,-1
1107,128,686,129,101,87,-1,-1,-1
1107,131,623,51,89,110,-1,-1,-1
1108,95,316,77,95,118,-1,-1,-1
1108,101,211,38,94,114,-1,-1,-1
1108,128,688,132,98,85,-1,-1,-1
1108,131,606,52,97,115,-1,-1,-1
1109,95,317,79,93,116,-1,-1,-1
1109,101,211,37,90,110,-1,-1,-1
1109,128,692,138,91,78,-1,-1,-1
1109,131,589,43,112,132,-1,-1,-1
1110,95,317,81,91,114,-1,-1,-1
